id,name,start_date,end_date
Q312573,"William Petty, 2nd Earl of Shelburne",1782-03-27,1782-07-10
Q332533,"Thomas Townshend, 1st Viscount Sydney",1782-07-10,1783-04-02
Q312593,"Frederick North, Lord North",1783-04-02,1783-12-19
Q333744,"George Nugent-Temple-Grenville, 1st Marquess of Buckingham",1783-12-19,1783-12-23
Q332533,"Thomas Townshend, 1st Viscount Sydney",1783-12-23,1789-06-05
Q312596,"William Grenville, 1st Baron Grenville",1789-06-05,1791-06-08
Q335351,"Henry Dundas, 1st Viscount Melville",1791-06-08,1794-07-11
Q157208,"William Cavendish-Bentinck, 3rd Duke of Portland",1794-07-11,1801-07-30
Q337864,"Thomas Pelham, 2nd Earl of Chichester",1801-07-30,1803-08-17
Q5081631,Charles Philip Yorke,1803-08-17,1804-05-12
Q312569,"Robert Jenkinson, 2nd Earl of Liverpool",1804-05-12,1806-02-05
Q332521,"George Spencer, 2nd Earl Spencer",1806-02-05,1807-03-25
Q312569,"Robert Jenkinson, 2nd Earl of Liverpool",1807-03-25,1809-11-01
Q7328800,"Richard Ryder (politician, born 1766)",1809-11-01,1812-06-08
Q312577,"Henry Addington, 1st Viscount Sidmouth",1812-06-11,1822-01-17
Q181875,Robert Peel,1822-01-17,1827-04-10
Q8018954,William Sturges Bourne,1827-04-30,1827-07-16
Q332639,"Henry Petty-Fitzmaurice, 3rd Marquess of Lansdowne",1827-07-16,1828-01-22
Q181875,Robert Peel,1828-01-26,1830-11-22
Q312567,"William Lamb, 2nd Viscount Melbourne",1830-11-22,1834-07-16
Q6253138,"John Ponsonby, 4th Earl of Bessborough",1834-07-19,1834-11-15
Q131691,"Arthur Wellesley, 1st Duke of Wellington",1834-11-15,1834-12-15
Q5722116,Henry Goulburn,1834-12-15,1835-04-18
Q157259,"John Russell, 1st Earl Russell",1835-04-18,1839-08-30
Q338153,"Constantine Phipps, 1st Marquess of Normanby",1839-08-30,1841-08-30
Q333983,"Sir James Graham, 2nd Baronet",1841-09-06,1846-06-30
Q5771276,"Sir George Grey, 2nd Baronet",1846-07-08,1852-02-23
Q7576083,Spencer Horatio Walpole,1852-02-27,1852-12-19
Q193656,"Henry John Temple, 3rd Viscount Palmerston",1852-12-28,1855-02-06
Q5771276,"Sir George Grey, 2nd Baronet",1855-02-08,1858-02-26
Q7576083,Spencer Horatio Walpole,1858-02-26,1859-03-03
Q7790328,T. H. S. Sotheron-Estcourt,1859-03-03,1859-06-18
Q1230681,George Cornewall Lewis,1859-06-18,1861-07-25
Q5771276,"Sir George Grey, 2nd Baronet",1861-07-25,1866-06-28
Q7576083,Spencer Horatio Walpole,1866-07-06,1867-05-17
Q5527395,"Gathorne Gathorne-Hardy, 1st Earl of Cranbrook",1867-05-17,1868-12-03
Q335550,"Henry Bruce, 1st Baron Aberdare",1868-12-09,1873-08-09
Q334355,Robert Lowe,1873-08-09,1874-02-20
Q5613675,"R. A. Cross, 1st Viscount Cross",1874-02-21,1880-04-23
Q775821,William Harcourt (politician),1880-04-28,1885-06-23
Q5613675,"R. A. Cross, 1st Viscount Cross",1885-06-24,1886-02-01
Q1217502,Hugh Childers,1886-02-06,1886-07-25
Q3132951,"Henry Matthews, 1st Viscount Llandaff",1886-08-03,1892-08-15
Q166714,H. H. Asquith,1892-08-18,1895-06-25
Q337696,"Matthew White Ridley, 1st Viscount Ridley",1895-06-29,1900-11-12
Q669029,"Charles Ritchie, 1st Baron Ritchie of Dundee",1900-11-12,1902-08-11
Q13426124,"Aretas Akers-Douglas, 1st Viscount Chilston",1902-08-11,1905-12-05
Q2347324,"Herbert Gladstone, 1st Viscount Gladstone",1905-12-11,1910-02-19
Q8016,Winston Churchill,1910-02-19,1911-10-24
Q333710,Reginald McKenna,1911-10-24,1915-05-27
Q333091,"John Simon, 1st Viscount Simon",1915-05-27,1916-01-12
Q335218,"Herbert Samuel, 1st Viscount Samuel",1916-01-12,1916-12-07
Q334436,"George Cave, 1st Viscount Cave",1916-12-11,1919-01-14
Q5345322,Edward Shortt,1919-01-14,1922-10-23
Q5586304,"William Bridgeman, 1st Viscount Bridgeman",1922-10-25,1924-01-22
Q208665,Arthur Henderson,1924-01-23,1924-11-04
Q330604,"William Joynson-Hicks, 1st Viscount Brentford",1924-11-07,1929-06-05
Q332915,J. R. Clynes,1929-06-08,1931-08-26
Q335218,"Herbert Samuel, 1st Viscount Samuel",1931-08-26,1932-10-01
Q5759238,"Sir John Gilmour, 2nd Baronet",1932-10-01,1935-06-07
Q333091,"John Simon, 1st Viscount Simon",1935-06-07,1937-05-28
Q333429,"Samuel Hoare, 1st Viscount Templewood",1937-05-28,1939-09-03
Q333289,"John Anderson, 1st Viscount Waverley",1939-09-04,1940-10-04
Q335791,Herbert Morrison,1940-10-04,1945-05-23
Q3737152,"Donald Somervell, Baron Somervell of Harrow",1945-05-25,1945-07-26
Q334318,James Chuter Ede,1945-08-03,1951-10-26
Q334337,"David Maxwell Fyfe, 1st Earl of Kilmuir",1951-10-27,1954-10-19
Q333823,"Gwilym Lloyd George, 1st Viscount Tenby",1954-10-19,1957-01-14
Q182035,Rab Butler,1957-01-14,1962-07-13
Q333889,"Henry Brooke, Baron Brooke of Cumnor",1962-07-14,1964-10-16
Q333387,"Frank Soskice, Baron Stow Hill",1964-10-18,1965-12-23
Q323488,Roy Jenkins,1965-12-23,1967-11-30
Q9576,James Callaghan,1967-11-30,1970-06-19
Q333275,Reginald Maudling,1970-06-20,1972-07-18
Q333896,Robert Carr,1972-07-18,1974-03-04
Q323488,Roy Jenkins,1974-03-05,1976-09-10
Q336534,Merlyn Rees,1976-09-10,1979-05-04
Q333963,"William Whitelaw, 1st Viscount Whitelaw",1979-05-04,1983-06-11
Q332607,Leon Brittan,1983-06-11,1985-09-02
Q337375,Douglas Hurd,1985-09-02,1989-10-26
Q334565,"David Waddington, Baron Waddington",1989-10-26,1990-11-28
Q333390,"Kenneth Baker, Baron Baker of Dorking",1990-11-28,1992-04-10
Q271889,Kenneth Clarke,1992-04-10,1993-05-27
Q325381,Michael Howard,1993-05-27,1997-05-02
Q311278,Jack Straw,1997-05-02,2001-06-08
Q264196,David Blunkett,2001-06-08,2004-12-15
Q333758,Charles Clarke,2004-12-15,2006-05-05
Q333461,"John Reid, Baron Reid of Cardowan",2006-05-05,2007-06-28
Q237217,Jacqui Smith,2007-06-28,2009-06-05
Q332336,Alan Johnson,2009-06-05,2010-05-11
Q264766,Theresa May,2010-05-12,2016-07-13
Q479171,Amber Rudd,2016-07-13,2018-04-29
Q727798,Sajid Javid,2018-04-30,2019-07-24
Q575733,Priti Patel,2019-07-24,
